"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 24, 2017","5,919.25","5,849.50","5,955.25","5,846.25","-","1.14%"
"Feb 23, 2017","5,852.25","6,031.75","6,043.25","5,839.25","-","-2.98%"
"Feb 22, 2017","6,031.75","6,062.50","6,067.00","5,986.25","-","-0.39%"
"Feb 21, 2017","6,055.25","6,065.75","6,092.50","6,031.75","-","-0.18%"
"Feb 20, 2017","6,066.25","5,988.25","6,104.50","5,957.50","-","1.62%"
"Feb 17, 2017","5,969.25","5,988.75","6,036.25","5,920.50","-","-0.37%"
"Feb 16, 2017","5,991.25","6,064.50","6,097.75","5,957.25","-","-1.04%"
"Feb 15, 2017","6,054.00","6,032.25","6,074.00","5,998.50","-","0.16%"
"Feb 14, 2017","6,044.25","6,125.50","6,189.00","5,981.75","-","-1.35%"
"Feb 13, 2017","6,126.75","6,088.50","6,202.25","6,087.75","-","0.65%"
"Feb 10, 2017","6,087.00","5,832.25","6,090.25","5,813.25","-","4.10%"
"Feb 09, 2017","5,847.50","5,880.25","5,893.00","5,815.50","-","-0.34%"
"Feb 08, 2017","5,867.25","5,803.00","5,924.00","5,801.50","-","1.04%"
"Feb 07, 2017","5,806.75","5,840.00","5,854.75","5,785.00","-","-0.68%"
"Feb 06, 2017","5,846.75","5,770.25","5,854.25","5,770.25","-","1.37%"
"Feb 03, 2017","5,767.75","5,887.00","5,903.75","5,754.75","-","-2.29%"
"Feb 02, 2017","5,902.75","5,960.75","5,975.50","5,853.50","-","-0.74%"
"Feb 01, 2017","5,946.75","5,977.75","6,005.50","5,931.50","-","-0.50%"
"Jan 31, 2017","5,976.50","5,852.50","5,997.00","5,837.25","-","2.21%"
"Jan 30, 2017","5,847.25","5,895.50","5,911.25","5,785.50","-","-0.76%"
"Jan 27, 2017","5,892.25","5,832.75","5,902.50","5,823.75","-","0.81%"
"Jan 26, 2017","5,845.00","5,955.50","5,982.25","5,820.50","-","-1.67%"
"Jan 25, 2017","5,944.25","5,951.00","5,972.00","5,887.25","-","-0.07%"
"Jan 24, 2017","5,948.25","5,809.25","5,953.75","5,801.75","-","2.34%"
"Jan 23, 2017","5,812.00","5,765.25","5,861.75","5,761.50","-","0.85%"
"Jan 20, 2017","5,762.75","5,742.25","5,813.25","5,693.75","-","0.47%"
"Jan 19, 2017","5,736.00","5,759.50","5,794.00","5,687.25","-","-0.36%"
"Jan 18, 2017","5,756.75","5,761.00","5,787.75","5,735.50","-","-0.32%"
"Jan 17, 2017","5,775.25","5,848.00","5,855.25","5,727.50","-","-1.15%"
"Jan 16, 2017","5,842.25","5,914.50","5,921.50","5,832.75","-","-1.16%"
"Jan 13, 2017","5,910.75","5,861.75","5,916.00","5,808.50","-","0.57%"
"Jan 12, 2017","5,877.50","5,722.75","5,884.50","5,722.75","-","2.71%"
"Jan 11, 2017","5,722.50","5,753.25","5,788.75","5,711.75","-","-0.38%"
"Jan 10, 2017","5,744.50","5,591.50","5,778.00","5,574.00","-","2.81%"
"Jan 09, 2017","5,587.75","5,605.50","5,618.25","5,552.75","-","-0.13%"
"Jan 06, 2017","5,595.00","5,591.25","5,614.75","5,537.50","-","0.23%"
"Jan 05, 2017","5,582.25","5,648.50","5,697.25","5,575.50","-","-0.91%"
"Jan 04, 2017","5,633.75","5,495.50","5,643.50","5,453.75","-","2.74%"
"Jan 03, 2017","5,483.25","5,549.25","5,616.00","5,481.00","-","-0.64%"
"Dec 30, 2016","5,518.50","5,498.75","5,549.75","5,492.75","-","0.46%"
"Dec 29, 2016","5,493.00","5,520.50","5,568.25","5,477.00","-","-0.44%"
"Dec 28, 2016","5,517.50","5,563.00","5,595.50","5,481.50","-","0.83%"
"Dec 23, 2016","5,472.00","5,530.00","5,549.25","5,463.75","-","-1.01%"
"Dec 22, 2016","5,527.75","5,507.25","5,533.00","5,419.75","-","0.47%"
"Dec 21, 2016","5,501.75","5,520.75","5,558.25","5,498.50","-","-0.26%"
"Dec 20, 2016","5,516.25","5,504.75","5,533.25","5,475.50","-","0.26%"
"Dec 19, 2016","5,501.75","5,617.25","5,637.75","5,459.50","-","-2.52%"
"Dec 16, 2016","5,644.00","5,746.25","5,747.50","5,624.50","-","-1.32%"
"Dec 15, 2016","5,719.25","5,698.75","5,774.00","5,673.50","-","-0.31%"
"Dec 14, 2016","5,737.00","5,690.00","5,757.50","5,667.00","-","0.28%"
"Dec 13, 2016","5,721.25","5,733.25","5,789.50","5,656.75","-","-0.65%"
"Dec 12, 2016","5,758.50","5,897.00","5,908.75","5,755.25","-","-1.19%"
"Dec 09, 2016","5,828.00","5,772.00","5,865.75","5,770.00","-","0.94%"
"Dec 08, 2016","5,774.00","5,815.00","5,874.00","5,748.00","-","-0.97%"
"Dec 07, 2016","5,830.75","5,886.25","5,949.25","5,780.75","-","-0.72%"
"Dec 06, 2016","5,873.00","5,926.25","5,948.75","5,833.50","-","-1.01%"
"Dec 05, 2016","5,933.00","5,768.75","5,968.25","5,726.00","-","2.53%"
"Dec 02, 2016","5,786.50","5,788.75","5,804.25","5,714.50","-","-0.12%"
"Dec 01, 2016","5,793.25","5,812.75","5,869.00","5,751.75","-","-0.08%"
"Nov 30, 2016","5,798.00","5,728.75","5,845.00","5,613.50","-","1.01%"
"Nov 29, 2016","5,739.75","5,865.50","5,885.00","5,698.25","-","-2.19%"
"Nov 28, 2016","5,868.00","5,891.25","6,045.25","5,823.25","-","-0.83%"
"Nov 25, 2016","5,917.00","5,885.25","5,917.75","5,804.00","-","0.99%"
"Nov 24, 2016","5,859.25","5,797.50","5,956.25","5,770.75","-","1.61%"
"Nov 23, 2016","5,766.50","5,618.50","5,785.50","5,564.50","-","2.72%"
"Nov 22, 2016","5,614.00","5,584.00","5,686.00","5,576.50","-","1.01%"
"Nov 21, 2016","5,557.75","5,447.00","5,590.75","5,443.50","-","2.23%"
"Nov 18, 2016","5,436.25","5,463.25","5,513.25","5,403.25","-","-0.78%"
"Nov 17, 2016","5,478.75","5,432.75","5,526.50","5,382.25","-","0.54%"
"Nov 16, 2016","5,449.50","5,537.00","5,540.00","5,401.50","-","-1.36%"
"Nov 15, 2016","5,524.75","5,579.75","5,673.25","5,360.50","-","-0.73%"
"Nov 14, 2016","5,565.50","5,555.75","5,734.75","5,532.00","-","0.09%"
"Nov 11, 2016","5,560.75","5,624.25","6,025.50","5,506.50","-","-1.01%"
"Nov 10, 2016","5,617.75","5,414.75","5,712.50","5,410.50","-","3.67%"
"Nov 09, 2016","5,419.00","5,236.25","5,442.50","5,115.75","-","3.29%"
"Nov 08, 2016","5,246.50","5,097.50","5,250.25","5,051.00","-","2.87%"
"Nov 07, 2016","5,100.00","4,977.50","5,100.25","4,975.75","-","2.12%"
"Nov 04, 2016","4,994.25","4,953.75","5,002.50","4,928.25","-","0.77%"
"Nov 03, 2016","4,956.00","4,905.75","4,965.25","4,894.50","-","1.05%"
"Nov 02, 2016","4,904.50","4,912.00","4,923.25","4,866.75","-","-0.19%"
"Nov 01, 2016","4,913.75","4,864.75","4,921.75","4,851.50","-","1.03%"
"Oct 31, 2016","4,863.50","4,847.00","4,877.75","4,819.50","-","0.34%"
"Oct 28, 2016","4,847.25","4,786.50","4,849.75","4,776.50","-","1.26%"
"Oct 27, 2016","4,787.00","4,743.50","4,796.25","4,721.50","-","0.76%"
"Oct 26, 2016","4,750.75","4,734.50","4,756.50","4,713.75","-","0.25%"
"Oct 25, 2016","4,739.00","4,650.00","4,754.25","4,645.75","-","2.03%"
"Oct 24, 2016","4,644.75","4,640.00","4,669.50","4,634.50","-","0.08%"
"Oct 21, 2016","4,641.25","4,651.50","4,664.25","4,634.00","-","-0.21%"
"Oct 20, 2016","4,651.25","4,671.75","4,691.25","4,633.25","-","-0.43%"
"Oct 19, 2016","4,671.50","4,672.50","4,684.75","4,640.25","-","-0.03%"
"Oct 18, 2016","4,672.75","4,679.50","4,713.25","4,672.75","-","-0.07%"
"Oct 17, 2016","4,676.25","4,674.25","4,704.00","4,673.00","-","-0.04%"
"Oct 14, 2016","4,678.25","4,707.50","4,729.50","4,674.50","-","-0.75%"
"Oct 13, 2016","4,713.75","4,808.75","4,818.25","4,690.00","-","-1.98%"
"Oct 12, 2016","4,809.00","4,832.75","4,841.75","4,807.00","-","-0.31%"
"Oct 11, 2016","4,824.00","4,850.25","4,856.25","4,797.50","-","-0.43%"
"Oct 10, 2016","4,845.00","4,793.75","4,859.75","4,783.25","-","1.21%"
"Oct 07, 2016","4,787.25","4,758.75","4,815.75","4,750.25","-","0.54%"
"Oct 06, 2016","4,761.50","4,788.75","4,797.50","4,750.25","-","-0.73%"
"Oct 05, 2016","4,796.50","4,786.75","4,813.00","4,773.25","-","0.15%"
"Oct 04, 2016","4,789.25","4,837.00","4,839.00","4,780.25","-","-0.95%"
"Oct 03, 2016","4,835.00","4,863.50","4,886.25","4,784.25","-","-0.77%"
"Sep 30, 2016","4,872.50","4,829.00","4,888.25","4,816.25","-","1.00%"
"Sep 29, 2016","4,824.25","4,851.00","4,859.75","4,812.25","-","-0.09%"
"Sep 28, 2016","4,828.50","4,793.25","4,830.75","4,790.50","-","0.63%"
"Sep 27, 2016","4,798.25","4,837.50","4,844.50","4,771.50","-","-0.93%"
"Sep 26, 2016","4,843.25","4,862.50","4,864.25","4,814.00","-","-0.25%"
"Sep 23, 2016","4,855.50","4,843.50","4,869.00","4,826.50","-","0.22%"
"Sep 22, 2016","4,844.75","4,778.25","4,858.50","4,778.25","-","1.62%"
"Sep 21, 2016","4,767.75","4,784.25","4,784.25","4,754.00","-","-0.29%"
"Sep 20, 2016","4,781.50","4,760.00","4,799.50","4,746.25","-","0.30%"
"Sep 19, 2016","4,767.00","4,771.25","4,777.25","4,732.75","-","-0.14%"
"Sep 16, 2016","4,773.50","4,776.75","4,794.50","4,748.25","-","-0.08%"
"Sep 15, 2016","4,777.50","4,766.75","4,786.75","4,744.50","-","0.13%"
"Sep 14, 2016","4,771.25","4,654.25","4,780.50","4,653.50","-","2.34%"
"Sep 13, 2016","4,662.25","4,657.00","4,691.00","4,642.75","-","0.12%"
"Sep 12, 2016","4,656.50","4,627.50","4,659.00","4,584.00","-","0.52%"
"Sep 09, 2016","4,632.25","4,667.25","4,671.00","4,625.25","-","-0.69%"
"Sep 08, 2016","4,664.50","4,648.00","4,670.50","4,630.25","-","0.28%"
"Sep 07, 2016","4,651.50","4,640.75","4,688.50","4,633.50","-","0.30%"
"Sep 06, 2016","4,637.75","4,625.75","4,655.25","4,620.25","-","0.22%"
"Sep 05, 2016","4,627.50","4,618.50","4,641.50","4,610.25","-","0.27%"
"Sep 02, 2016","4,615.25","4,627.75","4,649.50","4,615.25","-","-0.23%"
"Sep 01, 2016","4,626.00","4,619.75","4,656.75","4,612.75","-","0.19%"
"Aug 31, 2016","4,617.00","4,620.75","4,640.75","4,610.25","-","0.21%"
"Aug 30, 2016","4,607.25","4,625.75","4,645.25","4,600.50","-","-0.24%"
"Aug 26, 2016","4,618.25","4,623.25","4,663.50","4,615.25","-","-0.18%"
"Aug 25, 2016","4,626.50","4,629.50","4,655.50","4,620.25","-","-0.06%"
"Aug 24, 2016","4,629.50","4,702.75","4,717.25","4,622.50","-","-1.62%"
"Aug 23, 2016","4,705.50","4,757.50","4,769.75","4,694.50","-","-1.09%"
"Aug 22, 2016","4,757.25","4,808.75","4,809.75","4,735.25","-","-1.07%"
"Aug 19, 2016","4,808.50","4,807.75","4,818.50","4,782.25","-","0.01%"
"Aug 18, 2016","4,808.00","4,785.00","4,844.00","4,780.25","-","0.71%"
"Aug 17, 2016","4,774.25","4,808.25","4,818.75","4,765.00","-","-0.78%"
"Aug 16, 2016","4,812.00","4,768.75","4,827.50","4,761.75","-","0.86%"
"Aug 15, 2016","4,771.00","4,754.25","4,782.50","4,752.25","-","0.38%"
"Aug 12, 2016","4,753.00","4,850.50","4,864.00","4,751.00","-","-1.95%"
"Aug 11, 2016","4,847.50","4,816.75","4,855.00","4,809.75","-","0.57%"
"Aug 10, 2016","4,820.00","4,781.00","4,886.25","4,779.00","-","0.89%"
"Aug 09, 2016","4,777.25","4,800.50","4,809.75","4,761.50","-","-0.60%"
"Aug 08, 2016","4,806.00","4,789.25","4,840.25","4,788.75","-","0.21%"
"Aug 05, 2016","4,795.75","4,828.50","4,848.50","4,783.75","-","-0.77%"
"Aug 04, 2016","4,833.00","4,874.25","4,885.00","4,786.50","-","-0.69%"
"Aug 03, 2016","4,866.75","4,889.50","4,902.25","4,820.25","-","-0.40%"
"Aug 02, 2016","4,886.25","4,860.75","4,958.50","4,855.50","-","0.27%"
"Aug 01, 2016","4,873.00","4,912.75","4,964.50","4,866.25","-","-0.92%"
"Jul 29, 2016","4,918.25","4,902.25","4,944.50","4,849.75","-","0.38%"
"Jul 28, 2016","4,899.50","4,852.50","4,916.00","4,850.75","-","1.41%"
"Jul 27, 2016","4,831.50","4,921.00","4,934.50","4,830.50","-","-1.71%"
"Jul 26, 2016","4,915.50","4,908.75","4,929.75","4,859.00","-","0.04%"
"Jul 25, 2016","4,913.75","4,932.00","4,948.50","4,875.50","-","-0.19%"
"Jul 22, 2016","4,923.00","4,980.50","4,996.50","4,906.75","-","-1.15%"
"Jul 21, 2016","4,980.25","4,949.75","4,999.75","4,947.50","-","0.41%"
"Jul 20, 2016","4,959.75","4,976.75","4,993.00","4,900.50","-","-0.46%"
"Jul 19, 2016","4,982.50","4,942.00","4,989.75","4,903.00","-","1.05%"
"Jul 18, 2016","4,930.75","4,915.25","4,943.50","4,853.50","-","0.12%"
"Jul 15, 2016","4,924.75","4,933.00","4,999.75","4,915.75","-","-0.47%"
"Jul 14, 2016","4,948.00","4,928.00","4,974.00","4,911.00","5.67K","0.26%"
"Jul 13, 2016","4,935.00","4,893.50","5,015.50","4,869.50","15.88K","1.05%"
"Jul 12, 2016","4,883.50","4,742.00","4,910.00","4,742.00","11.32K","2.86%"
"Jul 11, 2016","4,747.50","4,703.00","4,786.50","4,691.00","9.51K","1.22%"
"Jul 08, 2016","4,690.50","4,698.00","4,734.50","4,681.50","10.94K","0.10%"
"Jul 07, 2016","4,686.00","4,757.50","4,775.50","4,685.00","11.61K","-1.63%"
"Jul 06, 2016","4,763.50","4,815.00","4,834.00","4,712.50","14.82K","-1.20%"
"Jul 05, 2016","4,821.50","4,899.50","4,900.00","4,787.50","14.56K","-1.30%"
"Jul 04, 2016","4,885.00","4,916.50","4,959.50","4,880.00","13.90K","-0.46%"
"Jul 01, 2016","4,907.50","4,857.50","4,936.50","4,783.00","13.59K","1.23%"
"Jun 30, 2016","4,848.00","4,844.50","4,864.50","4,805.00","12.39K","0.12%"
"Jun 29, 2016","4,842.00","4,825.00","4,847.00","4,780.50","10.65K","0.43%"
"Jun 28, 2016","4,821.50","4,718.00","4,828.00","4,698.00","14.05K","2.52%"
"Jun 27, 2016","4,703.00","4,680.00","4,751.00","4,655.00","13.39K","0.16%"
"Jun 24, 2016","4,695.50","4,767.00","4,777.50","4,588.00","21.11K","-1.50%"
"Jun 23, 2016","4,767.00","4,718.50","4,794.00","4,694.00","14.02K","1.20%"
"Jun 22, 2016","4,710.50","4,695.50","4,733.50","4,656.50","12.93K","0.29%"
"Jun 21, 2016","4,697.00","4,629.00","4,700.00","4,588.00","12.47K","1.36%"
"Jun 20, 2016","4,634.00","4,575.00","4,649.50","4,566.00","9.66K","1.92%"
"Jun 17, 2016","4,546.50","4,559.50","4,593.00","4,532.00","11.04K","0.08%"
"Jun 16, 2016","4,543.00","4,633.50","4,646.00","4,525.00","12.81K","-2.11%"
"Jun 15, 2016","4,641.00","4,523.00","4,689.00","4,523.00","14.29K","2.45%"
"Jun 14, 2016","4,530.00","4,562.50","4,570.00","4,511.50","10.04K","-0.49%"
"Jun 13, 2016","4,552.50","4,517.50","4,589.00","4,494.50","13.07K","0.83%"
"Jun 10, 2016","4,515.00","4,528.00","4,539.00","4,486.00","9.05K","-0.44%"
"Jun 09, 2016","4,535.00","4,597.50","4,632.50","4,483.00","10.24K","-0.97%"
"Jun 08, 2016","4,579.50","4,568.00","4,622.50","4,564.50","11.61K","0.44%"
"Jun 07, 2016","4,559.50","4,687.50","4,702.00","4,552.00","13.79K","-2.55%"
"Jun 06, 2016","4,679.00","4,694.00","4,748.00","4,678.00","12.18K","-0.09%"
"Jun 03, 2016","4,683.00","4,594.00","4,723.00","4,593.50","14.17K","1.88%"
"Jun 02, 2016","4,596.50","4,613.50","4,619.00","4,571.50","12.28K","-0.20%"
"Jun 01, 2016","4,605.50","4,630.50","4,642.00","4,565.50","13.29K","-1.04%"
"May 31, 2016","4,654.00","4,665.00","4,695.50","4,650.00","10.76K","-0.70%"
"May 27, 2016","4,687.00","4,661.50","4,718.00","4,640.00","12.18K","0.54%"
"May 26, 2016","4,662.00","4,663.00","4,710.50","4,652.50","12.98K","-0.11%"
"May 25, 2016","4,667.00","4,608.00","4,676.50","4,595.00","12.54K","1.79%"
"May 24, 2016","4,585.00","4,560.50","4,634.50","4,554.00","13.42K","0.43%"
"May 23, 2016","4,565.50","4,570.00","4,588.00","4,545.50","14.11K","-0.05%"
"May 20, 2016","4,568.00","4,590.00","4,637.50","4,565.50","13.70K","-0.54%"
"May 19, 2016","4,593.00","4,594.00","4,607.00","4,540.00","16.11K","-0.78%"
"May 18, 2016","4,629.00","4,657.00","4,665.00","4,563.00","16.67K","-0.24%"
"May 17, 2016","4,640.00","4,659.00","4,698.00","4,612.00","14.13K","-0.32%"
"May 16, 2016","4,655.00","4,617.00","4,685.50","4,595.00","15.03K","0.72%"
"May 13, 2016","4,621.50","4,626.00","4,658.50","4,594.00","16.09K","0.03%"
"May 12, 2016","4,620.00","4,690.50","4,769.00","4,600.00","19.14K","-1.49%"
"May 11, 2016","4,690.00","4,677.00","4,750.50","4,672.00","13.95K","0.34%"
"May 10, 2016","4,674.00","4,686.00","4,723.50","4,663.00","14.71K","-0.19%"
"May 09, 2016","4,683.00","4,776.00","4,784.50","4,682.50","17.97K","-2.17%"
"May 06, 2016","4,787.00","4,772.00","4,824.50","4,754.50","16.17K","0.38%"
"May 05, 2016","4,769.00","4,848.50","4,866.00","4,764.00","15.60K","-1.53%"
"May 04, 2016","4,843.00","4,907.50","4,924.50","4,838.50","15.04K","-1.32%"
"May 03, 2016","4,908.00","5,005.00","5,010.50","4,897.00","16.94K","-2.48%"
"Apr 29, 2016","5,033.00","4,931.50","5,073.50","4,925.50","14.60K","2.07%"
"Apr 28, 2016","4,931.00","4,938.00","4,954.50","4,880.00","13.55K","0.02%"
"Apr 27, 2016","4,930.00","4,972.50","4,981.50","4,872.50","14.10K","-0.68%"
"Apr 26, 2016","4,964.00","4,985.00","5,000.50","4,916.00","14.41K","-0.48%"
"Apr 25, 2016","4,988.00","5,019.50","5,027.50","4,970.00","15.69K","-0.87%"
"Apr 22, 2016","5,032.00","4,990.00","5,090.00","4,955.00","20.52K","0.75%"
"Apr 21, 2016","4,994.50","4,975.00","5,062.50","4,930.00","21.79K","0.49%"
"Apr 20, 2016","4,970.00","4,938.50","4,984.00","4,886.00","15.61K","0.55%"
"Apr 19, 2016","4,943.00","4,828.00","4,950.00","4,781.50","15.55K","2.49%"
"Apr 18, 2016","4,823.00","4,763.50","4,842.50","4,758.00","14.05K","0.36%"
"Apr 15, 2016","4,805.50","4,827.00","4,842.50","4,765.00","10.92K","-0.71%"
"Apr 14, 2016","4,840.00","4,839.00","4,845.00","4,778.00","12.27K","0.07%"
"Apr 13, 2016","4,836.50","4,785.50","4,853.50","4,774.50","15.33K","1.18%"
"Apr 12, 2016","4,780.00","4,652.50","4,787.00","4,640.00","15.00K","2.40%"
"Apr 11, 2016","4,668.00","4,667.00","4,703.50","4,633.50","11.90K","0.16%"
"Apr 08, 2016","4,660.50","4,642.50","4,679.00","4,633.00","11.59K","0.54%"
"Apr 07, 2016","4,635.50","4,781.50","4,798.00","4,630.50","14.54K","-2.89%"
"Apr 06, 2016","4,773.50","4,770.50","4,794.50","4,751.00","9.50K","0.16%"
"Apr 05, 2016","4,766.00","4,764.00","4,810.00","4,751.00","10.15K","-0.05%"
"Apr 04, 2016","4,768.50","4,808.50","4,823.50","4,757.00","7.97K","-0.90%"
"Apr 01, 2016","4,812.00","4,848.50","4,894.50","4,805.00","11.92K","-0.88%"
"Mar 31, 2016","4,854.50","4,862.00","4,883.00","4,816.00","12.73K","-0.38%"
"Mar 30, 2016","4,873.00","4,923.00","4,929.50","4,850.00","12.45K","-0.89%"
"Mar 29, 2016","4,917.00","4,969.50","4,981.00","4,880.00","11.85K","-0.81%"
"Mar 24, 2016","4,957.00","4,959.00","4,970.00","4,885.00","10.39K","-0.03%"
"Mar 23, 2016","4,958.50","5,058.00","5,077.00","4,944.50","12.90K","-2.07%"
"Mar 22, 2016","5,063.50","5,060.50","5,072.50","5,024.00","9.18K","0.27%"
"Mar 21, 2016","5,050.00","5,027.00","5,087.00","5,017.00","11.14K","-0.02%"
"Mar 18, 2016","5,051.00","5,061.50","5,131.00","5,031.00","14.11K","-0.34%"
"Mar 17, 2016","5,068.00","5,005.00","5,075.50","4,980.00","13.82K","1.52%"
"Mar 16, 2016","4,992.00","4,951.50","4,999.50","4,917.50","10.37K","0.96%"
"Mar 15, 2016","4,944.50","4,943.50","4,953.50","4,881.50","10.75K","-0.12%"
"Mar 14, 2016","4,950.50","4,935.50","5,029.50","4,922.50","12.54K","0.05%"
"Mar 11, 2016","4,948.00","4,897.50","4,975.50","4,892.00","10.69K","1.05%"
"Mar 10, 2016","4,896.50","4,929.50","4,942.00","4,863.50","13.69K","-0.50%"
"Mar 09, 2016","4,921.00","4,877.00","4,961.00","4,849.00","15.42K","0.68%"
"Mar 08, 2016","4,888.00","4,988.00","4,988.50","4,852.00","16.91K","-2.28%"
"Mar 07, 2016","5,002.00","5,029.50","5,034.50","4,940.00","15.77K","0.08%"
"Mar 04, 2016","4,998.00","4,857.50","5,058.00","4,854.00","19.35K","2.82%"
"Mar 03, 2016","4,861.00","4,809.50","4,864.00","4,778.00","12.55K","1.12%"
"Mar 02, 2016","4,807.00","4,717.50","4,808.50","4,716.00","12.81K","1.51%"
"Mar 01, 2016","4,735.50","4,686.00","4,737.50","4,635.00","12.28K","0.78%"
"Feb 29, 2016","4,699.00","4,702.50","4,714.50","4,645.00","11.78K","0.18%"
"Feb 26, 2016","4,690.50","4,621.00","4,770.50","4,609.00","16.39K","1.79%"
"Feb 25, 2016","4,608.00","4,670.00","4,675.50","4,577.50","11.77K","-1.22%"
"Feb 24, 2016","4,665.00","4,651.00","4,668.50","4,580.00","11.44K","0.14%"
"Feb 23, 2016","4,658.50","4,673.00","4,678.00","4,629.00","9.75K","-0.46%"
"Feb 22, 2016","4,680.00","4,620.50","4,700.50","4,620.50","10.55K","1.63%"
"Feb 19, 2016","4,605.00","4,575.00","4,631.00","4,561.00","8.94K","0.30%"
"Feb 18, 2016","4,591.00","4,583.00","4,599.50","4,552.00","7.75K","-0.01%"
"Feb 17, 2016","4,591.50","4,562.00","4,607.50","4,534.00","9.52K","0.98%"
"Feb 16, 2016","4,547.00","4,573.00","4,610.50","4,546.00","10.45K","-0.39%"
"Feb 15, 2016","4,565.00","4,547.00","4,614.00","4,542.00","9.00K","1.64%"
"Feb 12, 2016","4,491.50","4,455.00","4,514.50","4,448.00","7.42K","1.09%"
"Feb 11, 2016","4,443.00","4,465.50","4,496.50","4,433.00","10.42K","-0.43%"
"Feb 10, 2016","4,462.00","4,507.50","4,523.00","4,430.00","9.54K","-1.00%"
"Feb 09, 2016","4,507.00","4,606.00","4,646.00","4,467.00","11.30K","-2.44%"
"Feb 08, 2016","4,619.50","4,618.50","4,648.50","4,573.00","9.17K","0.10%"
"Feb 05, 2016","4,615.00","4,685.00","4,696.00","4,612.50","11.62K","-1.61%"
"Feb 04, 2016","4,690.50","4,645.00","4,719.50","4,631.00","13.62K","1.11%"
"Feb 03, 2016","4,639.00","4,531.00","4,644.00","4,519.00","12.88K","2.07%"
"Feb 02, 2016","4,545.00","4,552.00","4,627.00","4,525.50","10.73K","-0.37%"
"Feb 01, 2016","4,562.00","4,562.00","4,562.50","4,496.00","10.61K","-0.13%"
"Jan 29, 2016","4,568.00","4,544.00","4,579.00","4,527.50","10.66K","0.66%"
"Jan 28, 2016","4,538.00","4,561.50","4,584.00","4,515.00","13.44K","-0.85%"
"Jan 27, 2016","4,577.00","4,521.50","4,594.50","4,505.00","13.79K","1.17%"
"Jan 26, 2016","4,524.00","4,419.00","4,544.00","4,408.00","13.08K","2.09%"
"Jan 25, 2016","4,431.50","4,445.00","4,471.00","4,406.00","11.29K","-0.24%"
"Jan 22, 2016","4,442.00","4,439.50","4,483.50","4,417.00","11.69K","0.12%"
"Jan 21, 2016","4,436.50","4,395.50","4,440.50","4,353.00","13.21K","1.24%"
"Jan 20, 2016","4,382.00","4,398.00","4,411.00","4,347.50","11.33K","-0.34%"
"Jan 19, 2016","4,397.00","4,379.50","4,474.00","4,365.00","12.78K","0.47%"
"Jan 18, 2016","4,376.50","4,345.00","4,393.50","4,330.00","10.41K","1.06%"
"Jan 15, 2016","4,330.50","4,412.50","4,413.00","4,317.00","11.64K","-1.68%"
"Jan 14, 2016","4,404.50","4,367.00","4,429.50","4,330.00","12.46K","1.09%"
"Jan 13, 2016","4,357.00","4,372.00","4,408.50","4,356.00","11.35K","0.02%"
"Jan 12, 2016","4,356.00","4,392.00","4,410.50","4,350.00","11.38K","-0.64%"
"Jan 11, 2016","4,384.00","4,452.50","4,461.50","4,381.00","12.90K","-1.99%"
"Jan 08, 2016","4,473.00","4,487.50","4,561.50","4,472.00","13.66K","-0.28%"
"Jan 07, 2016","4,485.50","4,624.00","4,636.00","4,430.00","18.81K","-2.87%"
"Jan 06, 2016","4,618.00","4,628.50","4,647.50","4,592.50","10.48K","-0.58%"
"Jan 05, 2016","4,645.00","4,615.00","4,678.50","4,595.50","10.27K","0.81%"
"Jan 04, 2016","4,607.50","4,715.50","4,731.50","4,591.50","11.56K","-1.72%"
"Dec 31, 2015","4,688.00","4,735.50","4,744.50","4,680.00","4.78K","-1.14%"
"Dec 30, 2015","4,742.00","4,717.50","4,746.00","4,698.50","8.32K","0.25%"
"Dec 29, 2015","4,730.00","4,627.50","4,749.50","4,617.00","10.53K","0.80%"
"Dec 24, 2015","4,692.50","4,718.00","4,719.50","4,672.50","5.71K","-0.48%"
"Dec 23, 2015","4,715.00","4,677.00","4,717.00","4,654.00","9.25K","0.86%"
"Dec 22, 2015","4,675.00","4,733.00","4,744.00","4,665.50","8.82K","-1.48%"
"Dec 21, 2015","4,745.00","4,690.00","4,748.50","4,661.00","10.91K","1.54%"
"Dec 18, 2015","4,673.00","4,545.00","4,691.00","4,545.00","13.46K","2.70%"
"Dec 17, 2015","4,550.00","4,603.50","4,618.00","4,531.00","10.99K","-1.19%"
"Dec 16, 2015","4,605.00","4,573.00","4,638.50","4,562.00","10.80K","0.71%"
"Dec 15, 2015","4,572.50","4,674.00","4,696.00","4,554.00","12.65K","-2.30%"
"Dec 14, 2015","4,680.00","4,678.50","4,722.50","4,638.00","12.91K","0.06%"
"Dec 11, 2015","4,677.00","4,581.00","4,735.50","4,576.50","12.69K","1.88%"
"Dec 10, 2015","4,590.50","4,582.50","4,609.00","4,560.00","8.16K","0.01%"
"Dec 09, 2015","4,590.00","4,572.00","4,639.50","4,570.00","11.15K","0.39%"
"Dec 08, 2015","4,572.00","4,550.00","4,600.50","4,523.50","11.53K","0.48%"
"Dec 07, 2015","4,550.00","4,610.50","4,649.00","4,540.00","10.62K","-1.32%"
"Dec 04, 2015","4,611.00","4,569.50","4,656.50","4,536.00","14.39K","0.89%"
"Dec 03, 2015","4,570.50","4,548.50","4,586.00","4,513.00","13.33K","0.38%"
